"","Titulo","Autor","Editorial","Precio","Valoracion","Cant_coment","Cant_pag","Formato","URL"
"708","OTROS DIEZ CUENTOS DE DIEZ MINUTOS - VV....","VV.AA.","USBORNE",29790,0,0,256,"Tapa Blanda","https://www.linio.cl/p/otros-diez-cuentos-de-diez-minutos-vvaa-wyxfwy"
"709","LA BELLA Y LA BESTIA - VV.AA....","VV.AA.","USBORNE",22890,0,0,24,"Tapa Blanda","https://www.linio.cl/p/la-bella-y-la-bestia-vvaa-wziviq"
"710","LOS ORDENADORES Y LA PROGRAMACIÓN - DIC...","DICKINS, ROSIE","USBORNE",28790,0,0,16,"Tapa Blanda","https://www.linio.cl/p/los-ordenadores-y-la-programacio-n-dickins-rosie-x04b4i"
"711","LA SELVA - LACEY MINNA...","LACEY MINNA","USBORNE",22890,0,0,14,"Tapa Blanda","https://www.linio.cl/p/la-selva-lacey-minna-x0pqqa"
"712","LOS TRES CERDITOS - LESLEY, SIMS...","LESLEY, SIMS","USBORNE",11390,0,0,NA,"Tapa Blanda","https://www.linio.cl/p/los-tres-cerditos-lesley-sims-x1b6bs"
"713","La granja - WATT, FIONA...","WATT, FIONA","USBORNE",20590,0,0,10,"Tapa Blanda","https://www.linio.cl/p/la-granja-watt-fiona-x1b6c2"
"714","MI KIT DE REPOSTERIA - VV.AA....","VV.AA.","USBORNE",34490,0,0,NA,"Tapa Blanda","https://www.linio.cl/p/mi-kit-de-reposteria-vvaa-ykohle"
"715","El Arca de Noé libro suena - VV.AA....","VV.AA.","USBORNE",31090,0,0,NA,"Tapa Blanda","https://www.linio.cl/p/el-arca-de-noe-libro-suena-vvaa-ykohlo"
"716","CÓMO ES EL ESPACIO - DAYNES, KATIE...","DAYNES, KATIE","USBORNE",22890,0,0,NA,"Tapa Blanda","https://www.linio.cl/p/co-mo-es-el-espacio-daynes-katie-yl9x76"
"717","CABALLEROS Y CASTILLOS - VV.AA....","VV.AA.","USBORNE",14990,0,0,21,NA,"https://www.linio.cl/p/caballeros-y-castillos-vvaa-yl9x7g"
"718","YO ME PREGUNTO A LA CIENCIA - DAYNESS, K...","DAYNESS, KATIE","USBORNE",28790,0,0,14,"Tapa Blanda","https://www.linio.cl/p/yo-me-pregunto-a-la-ciencia-dayness-katie-ymgseq"
"719","CONSTRUYE TU CASA DE MUÑECAS VICTORIANA...","MILBOURNE, ANNA","USBORNE",68990,0,0,32,"Tapa Blanda","https://www.linio.cl/p/construye-tu-casa-de-mun-ecas-victoriana-milbourne-anna-ynnnma"
"720","EL JARDIN - WATT, FIONA...","WATT, FIONA","USBORNE",25190,0,0,10,"Tapa Blanda","https://www.linio.cl/p/el-jardin-watt-fiona-yo9382"
"721","RICITOS DE ORO - VV.AA....","VV.AA.","USBORNE",11390,0,0,NA,"Tapa Blanda","https://www.linio.cl/p/ricitos-de-oro-vvaa-youitk"
"722","ESTE NO ES MI TRACTOR - WATT, FIONA...","WATT, FIONA","USBORNE",18290,0,0,10,NA,"https://www.linio.cl/p/este-no-es-mi-tractor-watt-fiona-ypfyfc"
"723","Aprende a dibujar personas paso a paso -...","WATT, FIONA","USBORNE",20590,0,0,96,"Tapa Blanda","https://www.linio.cl/p/aprende-a-dibujar-personas-paso-a-paso-watt-fiona-ypfyfm"
"724","DINOSAURIOS DE ORIGAMI - BOWMAN, LUCY...","BOWMAN, LUCY","USBORNE",22890,0,0,100,"Tapa Blanda","https://www.linio.cl/p/dinosaurios-de-origami-bowman-lucy-yq1e14"
"725","EMOJIMANIA (con 300 pegatinas) (PIC) (Pr...","Zero A Oito","EDICIONES URANO S.A.",7490,0,0,40,"Tapa Blanda","https://www.linio.cl/p/emojimania-con-300-pegatinas-pic-prox--mzkxh4"
"726","CASO VERMONT EL...","Johnson Maureen","EDICIONES URANO S.A.",12590,0,0,432,"Tapa Blanda","https://www.linio.cl/p/caso-vermont-el-n0rsoo"
"727","COMETAS Y DESEOS...","Mosier, Paul","EDICIONES URANO S.A.",10890,0,0,240,"Tapa Blanda","https://www.linio.cl/p/cometas-y-deseos-onppko"
"728","Unpregnant...","Mosier, Paul","EDICIONES URANO S.A.",20990,0,0,NA,NA,"https://www.linio.cl/p/unpregnant-os9cqo"
"729","LOBOS DEL HIELO LOS...","Amie Kaufman","EDICIONES URANO S.A.",11990,0,0,352,"Tapa Blanda","https://www.linio.cl/p/lobos-del-hielo-los-ve14ry"
"730","LO QUE NO NOS CONTARON...","Marc Levy","EDICIONES URANO S.A.",13790,0,0,368,"Tapa Blanda","https://www.linio.cl/p/lo-que-no-nos-contaron-x1kh9q"
"731","ILL BE THERE FOR YOU...","MILLER, KELSEY","EDICIONES URANO S.A.",9590,0,0,320,"Tapa Blanda","https://www.linio.cl/p/ill-be-there-for-you-ymb4ob"
"732","TODO ESTO ES CIERTO...","LYGIA DAY PENAFLOR","EDICIONES URANO S.A.",11990,0,0,416,"Tapa Blanda","https://www.linio.cl/p/todo-esto-es-cierto-ymq2mk"
"733","Historia de una gaviota y del gato que l...","Luis Sepulveda","Editorial Planeta Chilena SA",8390,0,0,136,"Tapa Blanda","https://www.linio.cl/p/historia-de-una-gaviota-y-del-gato-que-le-enseno-ontsys"
"734","El astronauta de la bohemia...","Jaroslav Kalfar","Tusquets",13790,0,0,304,NA,"https://www.linio.cl/p/el-astronauta-de-la-bohemia-oop6k3"
"735","Historia De Una Gaviota Y Del Gato Que L...","Luis Sepúlveda","Tusquets",9900,0,0,136,"Tapa Blanda","https://www.linio.cl/p/historia-de-una-gaviota-y-del-gato-que-le-ensen-o-a-volar-qbcgqh"
"736","Historia De Un Perro Llamado Leal...","Luis Sepúlveda","Tusquets",9900,0,0,96,"Tapa Blanda","https://www.linio.cl/p/historia-de-un-perro-llamado-leal-qeveya"
"737","Historia De Un Perro Llamado Leal...","Luis Sepulveda","Tusquets",7900,0,0,96,"Tapa Blanda","https://www.linio.cl/p/historia-de-un-perro-llamado-leal-qezknq"
"738","Historia De Un Caracol Que Descubrió La...","Luis Sepúlveda","Tusquets",10000,0,0,96,"Tapa Blanda","https://www.linio.cl/p/historia-de-un-caracol-que-descubrio-la-importancia-de-la-lentitud-tpy3xu"
"739","Historia De Un Caracol Que Descubrió La...","Luis Sepulveda","Tusquets",9900,0,0,96,"Tapa Blanda","https://www.linio.cl/p/historia-de-un-caracol-que-descubrio-la-importancia-de-la-lentitud-ypv6c6"
"740","Libro Amistades Imperfectas. Starlie -49...","Pamela Stupia","Planeta",17600,0,0,264,"Tapa Blanda","https://www.linio.cl/p/libro-amistades-imperfectas-starlie-497--jou4n8"
"741","Libro Vortex. Segundo Libro De La Saga I...","S.J. Kincaid","Vergara & riba",18000,0,0,392,"Tapa Blanda","https://www.linio.cl/p/libro-vortex-segundo-libro-de-la-saga-insignia-967--jq6jqk"
"742","Libro Tenía Que Pasar /100...","D.Yoon","Nube De Tinta",17100,0,0,352,"Tapa Dura","https://www.linio.cl/p/libro-teni-a-que-pasar-100-jqlbbe"
"743","Libro El Bosque De Los Pigmeos /715...","I.Allende","Debols%21llo",8300,0,0,220,"Tapa Blanda","https://www.linio.cl/p/libro-el-bosque-de-los-pigmeos-715-jr7xdy"
"744","Libro Tin- No Soy Influencer...","M.Rompeltien","Planeta Junior",16000,0,0,214,"Tapa Blanda","https://www.linio.cl/p/libro-tin-no-soy-influencer-jrtanu"
"745","Libro Invisible -435-...","E.Moreno","Nube De Tinta",12500,0,0,304,"Tapa Blanda","https://www.linio.cl/p/libro-invisible-435--jrzar9"
"746","Libro Sherlock Lupin Y Yo 4 La Catedral...","Irene Adler","Destino",20100,0,0,272,"Tapa Dura","https://www.linio.cl/p/libro-sherlock-lupin-y-yo-4-la-catedral-del-miedo-jtl4jq"
"747","Libro Prohibido Creer En Historias De Am...","Javier Ruescas","Penguin Random House",17100,0,0,416,"Tapa Blanda","https://www.linio.cl/p/libro-prohibido-creer-en-historias-de-amor-782--juc69c"
"748","Libro Sacrificio -245-...","Jorge Silva","Penguin Random House",16100,0,0,161,"Tapa Blanda","https://www.linio.cl/p/libro-sacrificio-245--juc5k2"
"749","Libro Pregúntale A Alicia -168-...","Anónimo","Zig zag",6290,0,0,174,"Tapa Blanda","https://www.linio.cl/p/libro-pregu-ntale-a-alicia-168--ldpjtu"
"750","Libro Los Hilos Cortados -269-...","M. del Amo","Planetalector",10000,0,0,224,"Tapa Blanda","https://www.linio.cl/p/libro-los-hilos-cortados-269--lfy2re"
"751","Libro Blackpink /666...","A.Besley","Roca Editorial",12300,0,0,224,"Tapa Blanda","https://www.linio.cl/p/libro-blackpink-666-lfy53a"
"752","Libro Elegida Por La Luna -621-...","P.C. Cast","Penguin Random House",18100,0,0,624,"Tapa Blanda","https://www.linio.cl/p/libro-elegida-por-la-luna-621--lgonjk"
"753","Libro La Vida Es Sueño -815-...","Pedro Calderón de la Barca","Zig zag",6290,0,0,160,"Tapa Blanda","https://www.linio.cl/p/libro-la-vida-es-suen-o-815--lhqdkq"
"754","Sueño De Una Noche De Verano. El Mercad...","William Shakespeare","Zig zag",6290,0,0,244,"Tapa Blanda","https://www.linio.cl/p/suen-o-de-una-noche-de-verano-el-mercader-de-vene-n18wbm"
"755","Libro En El Mar Hay Cocodrilos -327-...","Fabio Geda","Penguin Random House",12500,0,0,192,"Tapa Blanda","https://www.linio.cl/p/libro-en-el-mar-hay-cocodrilos-327--n1785w"
"756","Libro Que Nadie Te Quite Tus Sueños...","Ignacia Antonia","Montena",12500,0,0,144,"Tapa Blanda","https://www.linio.cl/p/libro-que-nadie-te-quite-tus-suen-os-n1doha"
"757","Libro Los Extrañamientos -997-...","M.Blasco","Santillana",10400,0,0,144,"Tapa Blanda","https://www.linio.cl/p/libro-los-extran-amientos-997--n1sns8"
"758","Libro Sol De Medianoche - Crepúsculo 5...","S.Meyer","Alfaguara J.",26100,0,0,800,"Tapa Blanda","https://www.linio.cl/p/libro-sol-de-medianoche-crepu-sculo-5-308--n2zdkp"
"759","Libro La Lluvia Sabe Por Qué -349-...","M.Heredia","Norma",10100,0,0,256,"Tapa Blanda","https://www.linio.cl/p/libro-la-lluvia-sabe-por-que-349--n3mkfk"
"760","Libro Los Fantasmas Tienen Buena Letra -...","M.Hereda","Santillana",10400,0,0,152,"Tapa Blanda","https://www.linio.cl/p/libro-los-fantasmas-tienen-buena-letra-599--n46dfw"
"761","Libro Un Poco Invisible -462-...","M.Birmajer","Norma",10100,0,0,248,"Tapa Blanda","https://www.linio.cl/p/libro-un-poco-invisible-462--n5d9em"
"762","Libro Landon – Todo Por Ti -657-...","Anna Todd","Planeta",19000,0,0,272,"Tapa Blanda","https://www.linio.cl/p/libro-landon-todo-por-ti-657--oor374"
"763","Libro Blood Heir- La Princesa Roja /792...","A.Wen Zhao","Montena",18100,0,0,448,"Tapa Blanda","https://www.linio.cl/p/libro-blood-heir-la-princesa-roja-792-op37xs"
"764","Libro Algo Malo Dentro De Mi -310-...","Roberto Fuentes","Penguin Random House",16100,0,0,240,"Tapa Blanda","https://www.linio.cl/p/libro-algo-malo-dentro-de-mi-310--oqlc8l"
"765","Odisea- Las Aventuras De Ulises Contadas...","Homero","Anaya",25948,0,0,168,"Tapa Blanda","https://www.linio.cl/p/odisea-las-aventuras-de-ulises-contadas-por-char-or6aue"
"766","Libro El Avaro. El Burgués Gentil Hombr...","Molière","Zig zag",6290,0,0,232,"Tapa Blanda","https://www.linio.cl/p/libro-el-avaro-el-burgue-s-gentil-hombre-144--orrqfc"
"767","Libro El Oro Del Depredador. Máquinas M...","Philip Reeve","Penguin Random House",16100,0,0,340,"Tapa Blanda","https://www.linio.cl/p/libro-el-oro-del-depredador-ma-quinas-mortales-2-599--qe77q1"
"768","Libro Aislados - Extraños 2 - -775-...","Kimberly Mccreight","Penguin Random House",17100,0,0,316,"Tapa Blanda","https://www.linio.cl/p/libro-aislados-extran-os-2-775--qfap0w"
"769","Libro Matilde -509- -...","C.Martinez","Norma",10100,0,0,129,"Tapa Blanda","https://www.linio.cl/p/libro-matilde-509--qfbjxn"
"770","Libro The Goodbye Days -985-...","Jeff Zentner","Penguin Random House",16100,0,0,384,"Tapa Blanda","https://www.linio.cl/p/libro-the-goodbye-days-985--qfwzjf"
"771","Libro Romeo Y Julieta - Novela Gráfica...","Varios","Santillana",10400,0,0,100,"Tapa Blanda","https://www.linio.cl/p/libro-romeo-y-julieta-novela-gra-fica-307--qghyxu"
"772","Libro El Engaño De La Princesa -881-...","K.White","Puck",20000,0,0,352,"Tapa Blanda","https://www.linio.cl/p/libro-el-engan-o-de-la-princesa-881--rym1b3"
"773","Libro Supertata Vs Mister Vil -690-...","M.Paredes","Santillana",10400,0,0,190,"Tapa Blanda","https://www.linio.cl/p/libro-supertata-vs-mister-vil-690--s1o17v"
"774","Libro Los Vecinos Mueren En Las Novelas...","S.Aguirre","Norma",10100,0,0,136,"Tapa Blanda","https://www.linio.cl/p/libro-los-vecinos-mueren-en-las-novelas-448--s28lww"
"775","Libro The Prom /473 -...","M.Saundra;S.Matthew","Nube De Tinta",17100,0,0,288,"Tapa Blanda","https://www.linio.cl/p/libro-the-prom-473--s20hix"
"776","Libro Nunca Jamás -608-...","C.Martinez","Norma",10100,0,0,240,"Tapa Blanda","https://www.linio.cl/p/libro-nunca-jama-s-608--s2uffq"
"777","Libro Almas De Rojo -351-...","F.Solar","Planetalector Chile",10000,0,0,76,"Tapa Blanda","https://www.linio.cl/p/libro-almas-de-rojo-351--s2sddj"
"778","Libro La Tierra Hundida -396-...","P.Truffello","Santillana",10400,0,0,356,"Tapa Blanda","https://www.linio.cl/p/libro-la-tierra-hundida-396--s2u0te"
"779","Libro La Única Elegida /874...","K.White","Puck",20000,0,0,384,"Tapa Blanda","https://www.linio.cl/p/libro-la-u-nica-elegida-874-s3ae9o"
"780","Dare Me -------------...","M.Abbott","Nube de Tinta",18100,0,0,352,"Tapa Blanda","https://www.linio.cl/p/dare-me--s2yvzt"
"781","Libro Rockeros Celestes -468-...","Darío Osses","Zig zag",6290,0,0,122,"Tapa Blanda","https://www.linio.cl/p/libro-rockeros-celestes-468--s40yc4"
"782","Libro Sakanusoyin, Cazador De Tierra Del...","V.Carvajal","Santillana",10400,0,0,124,"Tapa Blanda","https://www.linio.cl/p/libro-sakanusoyin-cazador-de-tierra-del-fuego-959--tm7csa"
"783","Libro Escape Del Asylum -530-...","Madeleine Roux","Vergara & Riba",17100,0,0,340,"Tapa Blanda","https://www.linio.cl/p/libro-escape-del-asylum-530--tmrp2o"
"784","Libro Wildcard -930-...","M.Lu","Vergara Y Riba",17090,0,0,488,"Tapa Blanda","https://www.linio.cl/p/libro-wildcard-930--tofy0q"
"785","Libro La Venganza De La Vaca -387-...","S.Aguirre","Norma",10100,0,0,128,"Tapa Blanda","https://www.linio.cl/p/libro-la-venganza-de-la-vaca-387--tojhcu"
"786","Libro Los Años Terribles -431-...","Y.Reyes","Norma",10100,0,0,238,"Tapa Blanda","https://www.linio.cl/p/libro-los-an-os-terribles-431--tpqcke"
"787","Libro Mi Teoría De Todo -985-...","J.J. Johnson","Ediciones SM",17400,0,0,336,"Tapa Blanda","https://www.linio.cl/p/libro-mi-teori-a-de-todo-985--tq88u2"
"788","Libro La Odisea -575-...","Homero","Zig-Zag",6290,0,0,160,"Tapa Blanda","https://www.linio.cl/p/libro-la-odisea-575--tqdfm2"
"789","Libro Cazadores De Eclipses. Bitácora P...","Sebastián Pérez-V.Pérez-D.Albornoz-A.Sepúlveda","Ediciones Lom",17100,0,0,208,"Tapa Blanda","https://www.linio.cl/p/libro-cazadores-de-eclipses-bita-cora-planetaria-227-tqvnf4"
"790","Libro El Chico Del Ukelele -440-...","D.Rees","Nube De Tinta",17100,0,0,192,"Tapa Blanda","https://www.linio.cl/p/libro-el-chico-del-ukelele-440--tqwumt"
"791","Libro La Red -116- --...","S. Allegrini","ZigZag",11490,0,0,288,"Tapa Blanda","https://www.linio.cl/p/libro-la-red-116--tqziby"
"792","Libro El Misterio De Crantock -400-...","S.Aguirre","Norma",10100,0,0,144,"Tapa Blanda","https://www.linio.cl/p/libro-el-misterio-de-crantock-400--vbjv05"
"793","Libro Estallidos En Mi Cabeza -370-...","R.Colastica","Norma",10100,0,0,216,"Tapa Blanda","https://www.linio.cl/p/libro-estallidos-en-mi-cabeza-370--wxa1rk"
"794","Libro Federico – Sí O Sí Poeta -631-...","Josefina Rillon","Zig zag",6290,0,0,168,"Tapa Blanda","https://www.linio.cl/p/libro-federico-si-o-si-poeta-631--wxu39b"
"795","Libro The Cruelty -625-...","Scott Bergstrom","Penguin Random House",17100,0,0,416,"Tapa Blanda","https://www.linio.cl/p/libro-the-cruelty-625--wxwcan"
"796","Libro Falsa Identidad -356-...","N.McClintock","Norma",14200,0,0,226,"Tapa Blanda","https://www.linio.cl/p/libro-falsa-identidad-356--wyhrvv"
"797","Libro El Rastro Brillante Del Caracol -8...","G. Lienas","Planeta lector",11400,0,0,360,"Tapa Blanda","https://www.linio.cl/p/libro-el-rastro-brillante-del-caracol-807--wyfady"
"798","Libro Sombras Alargadas /001...","E.Hunter","Salamandra Infantil Y Juvenil",16100,0,0,320,"Tapa Blanda","https://www.linio.cl/p/libro-sombras-alargadas-001-wyw2kc"
"799","Libro Llama Al Halcón /369...","M.Stiefvater","Fandom Books",29075,0,0,480,"Tapa Blanda","https://www.linio.cl/p/libro-llama-al-halco-n-369-wzipbw"
"800","Libro Estelar /741 --...","B.Sanderson","Nova",20100,0,0,464,"Tapa Blanda","https://www.linio.cl/p/libro-estelar-741--x02yh6"
"801","Libro El Explorador Del Amazonas -032-...","K.Rundell","Salamandra Infantil Y Juvenil",12500,0,0,256,"Tapa Dura","https://www.linio.cl/p/libro-el-explorador-del-amazonas-032--x078t1"
"802","Libro Macbeth -035- -...","M.De La Parra","Santillana",10400,0,0,100,"Tapa Blanda","https://www.linio.cl/p/libro-macbeth-035--x0uozk"
"803","Libro Plutón -004- --...","S.Cabezas","Santillana",10400,0,0,100,"Tapa Blanda","https://www.linio.cl/p/libro-pluto-n-004--x1g300"
"804","Libro Wayward Son /322...","R.Rowell","Alfaguara Juvenil",19100,0,0,368,"Tapa Blanda","https://www.linio.cl/p/libro-wayward-son-322-ykobek"
"805","Texto Dejate Llevar /019...","S.Dessen","Alfaguara Infantil Juvenil",18100,0,0,456,"Tapa Blanda","https://www.linio.cl/p/texto-dejate-llevar-019-yl8kju"
"806","Libro El Rastro Brillante Del Caracol -2...","G. Lienas","Planeta lector",11400,0,0,360,"Tapa Blanda","https://www.linio.cl/p/libro-el-rastro-brillante-del-caracol-283--ylynmm"
"807","Libro Max Urdemales Y La Guerra Illumina...","F.Ortega","Planeta Lector",10000,0,0,328,"Tapa Blanda","https://www.linio.cl/p/libro-max-urdemales-y-la-guerra-illuminati-474--ym14dn"
"808","Libro El Futuro Es Femenino...","Varios","Nube De Tinta",17100,0,0,48,"Tapa Dura","https://www.linio.cl/p/libro-el-futuro-es-femenino-yn1zic"
"809","Libro Harry Potter Y El Cáliz De Fuego...","J K Rowling","Salamandra",23100,0,0,672,"Tapa Blanda","https://www.linio.cl/p/libro-harry-potter-y-el-ca-liz-de-fuego-213-ynnrhg"
"810","Libro La Guerra Que Salvó Mi Vida -966-...","K.Brubaker","Santillana",10400,0,0,320,"Tapa Blanda","https://www.linio.cl/p/libro-la-guerra-que-salvo-mi-vida-966--yp0l7f"
"811","Libro Lautaro, Joven Libertador De Arauc...","Fernando Alegría","Zig Zag",5090,0,0,183,"Tapa Blanda","https://www.linio.cl/p/libro-lautaro-joven-libertador-de-arauco-542--ypfpx6"
"812","Libro Los Escarabajos Vuelan Al Atardece...","María Gripe","Ediciones SM",9800,0,0,422,"Tapa Blanda","https://www.linio.cl/p/libro-los-escarabajos-vuelan-al-atardecer-157--ypj98q"
"813","EL ORIGEN DEL UNIVERSO Y OTROS SECRETOS...","BOLIVAR, JORGE","Ediciones SM",16890,0,0,136,"Tapa Blanda","https://www.linio.cl/p/el-origen-del-universo-y-otros-secretos-en-la-cueva-de-la-ciencia-jsuqnf"
"814","Palabras ocultas...","Zarcort","Timun Mas",10190,0,0,192,NA,"https://www.linio.cl/p/palabras-ocultas-wyzcmr"
"815","CORAZON DE UNA BRIDGERTON, EL (Bridgerto...","QUINN, JULIA","Timun Mas",12590,0,0,320,"Tapa Blanda","https://www.linio.cl/p/corazon-de-una-bridgerton-el-bridgerton-6--lelsc5"
"816","A SIR PHILLIP, CON AMOR (Bridgerton 5)...","QUINN, JULIA","Timun Mas",12590,0,0,288,"Tapa Blanda","https://www.linio.cl/p/a-sir-phillip-con-amor-bridgerton-5--toait1"
"817","Mandalas para aprender a concentrarse -...","VV.AA.","TERAPIAS VERDES",12690,0,0,40,"Tapa Blanda","https://www.linio.cl/p/mandalas-para-aprender-a-concentrarse-vvaa-terapias-verdes-n2ars0"
"818","Juegos para aprender a razonar - ROUGIER...","ROUGIER, ROGER","TERAPIAS VERDES",15890,0,0,64,"Tapa Blanda","https://www.linio.cl/p/juegos-para-aprender-a-razonar-rougier-roger-terapias-verdes-or0zhc"
"819","Juegos para entrenar las operaciones mat...","CARON, J.L.","TERAPIAS VERDES",15890,0,0,64,"Tapa Blanda","https://www.linio.cl/p/juegos-para-entrenar-las-operaciones-matema-ticas-caron-jl-terapias-verdes-s2p1qh"
"820","Mandalas para colorear - VV.AA. - TERAPI...","VV.AA.","TERAPIAS VERDES",15990,0,0,72,"Tapa Blanda","https://www.linio.cl/p/mandalas-para-colorear-vvaa-terapias-verdes-tp1lcw"
"821","El Patito Que Nunca Llego A Ser Cisne...","David Calvo","Temas de hoy",9900,0,0,160,"Tapa Blanda","https://www.linio.cl/p/el-patito-que-nunca-llego-a-ser-cisne-n3udef"
"822","Salseo gamer...","David Calvo","Temas de hoy",8990,0,0,NA,"Tapa Dura","https://www.linio.cl/p/salseo-gamer-oq134u"
"823","14/7 Fusión de ejes...","Pamela Stupia","Planeta",10790,0,0,280,NA,"https://www.linio.cl/p/14-7-fusio-n-de-ejes-qge1rs"
"824","Eres el príncipe de todos mis palacios...","Celopan","Temas de hoy",10190,0,0,160,NA,"https://www.linio.cl/p/eres-el-pri-ncipe-de-todos-mis-palacios-tmpgvp"
"825","Crea tus sueños...","LunaDangelis","Temas de hoy",10190,4,1,208,NA,"https://www.linio.cl/p/crea-tus-suen-os-tnwnn7"
"826","14/7. División de alternos...","Pamela Stupia","PLANETA",10790,0,0,480,"Tapa Blanda","https://www.linio.cl/p/14-7-divisio-n-de-alternos-tnu3u6"
"827","Animatronicos...","Itowngameplay. Bersgamer","Temas de hoy",9590,0,0,184,NA,"https://www.linio.cl/p/animatronicos-tqay5d"
"828","14 7 El Descubrimiento...","Itowngameplay. Bersgamer","Temas de hoy",26190,0,0,272,NA,"https://www.linio.cl/p/14-7-el-descubrimiento-va94xf"
"829","Asalto al vacío...","Arkano","Temas de hoy",10190,5,2,192,NA,"https://www.linio.cl/p/asalto-al-vaci-o-vbg04z"
"830","Fugitivos en el tiempo...","Dalas Review","Temas de hoy",10790,0,0,192,NA,"https://www.linio.cl/p/fugitivos-en-el-tiempo-ymip4j"
"831","A RAPAZA DE TINTA DE ESTRELAS...","HARGRAVE, KIRAN MILWOOD","SUSHI BOOKS",36890,0,0,210,"Tapa Blanda","https://www.linio.cl/p/a-rapaza-de-tinta-de-estrelas-ler25y"
"832","MONSTRUOS EN LA OSCURIDAD...","VV.AA.","SUSHI BOOKS",27590,0,0,32,"Tapa Dura","https://www.linio.cl/p/monstruos-en-la-oscuridad-n2aenq"
"833","My Dilemma Is You (My Dilemma Is You #2)...","Cristina Chiperi","Suma",12900,0,0,364,"Tapa Blanda","https://www.linio.cl/p/my-dilemma-is-you-my-dilemma-is-you-2--qda4i6"
"834","Belgravia...","Julian Fellowes","Suma de Letras",7190,5,3,508,NA,"https://www.linio.cl/p/belgravia-n2cmyt"
"835","Como agua para chocolate. Edición anive...","Laura Esquivel","Suma de Letras",10390,0,0,272,"Tapa Blanda","https://www.linio.cl/p/como-agua-para-chocolate-edicio-n-aniversario-ver8l8"
"836","La Odisea - HOMERO - SM (CESMA)...","HOMERO","SM (CESMA)",21890,0,0,32,"Tapa Dura","https://www.linio.cl/p/la-odisea-homero-sm-cesma--jq0ugm"
"837","ANA ESTÁ FURIOSA - NOSTLINGER, CHRISTIN...","NOSTLINGER, CHRISTINE","SM (CESMA)",18690,0,0,64,"Tapa Blanda","https://www.linio.cl/p/ana-esta-furiosa-nostlinger-christine-jqm704"
"838","La vida secreta de los unicornios...","SERAPHINI TEMISAROBIN SOPHIE","SM CESMA",29790,0,0,64,"Tapa Dura","https://www.linio.cl/p/la-vida-secreta-de-los-unicornios-jrrrwr"
"839","Alex ayuda con el bebé...","BRACKEN, BETH","SM (CESMA)",20590,0,0,24,"Tapa Dura","https://www.linio.cl/p/alex-ayuda-con-el-bebe--lcyrcm"
"840","Frankenstein - BAMPTON CLAIRE...","BAMPTON CLAIRE","SM CESMA",22890,0,0,14,"Tapa Dura","https://www.linio.cl/p/frankenstein-bampton-claire-lfb4ej"
"841","Las hadas verdes - FERNANDEZ PAZ, AGUSTI...","FERNANDEZ PAZ, AGUSTIN","SM (CESMA)",23904,0,0,112,"Tapa Blanda","https://www.linio.cl/p/las-hadas-verdes-fernandez-paz-agustin-n13kyw"
"842","Cosas de Brujas -  - SM (CESMA)...","FERNANDEZ PAZ, AGUSTIN","SM (CESMA)",20690,0,0,NA,"Tapa Blanda","https://www.linio.cl/p/cosas-de-brujas-sm-cesma--n1p0ko"
"843","La ropa de Lulú - VARIOS...","VARIOS","SM (CESMA)",29790,0,0,14,"Tapa Blanda","https://www.linio.cl/p/la-ropa-de-lulu-varios-n3h9v0"
"844","Esta es Lulú - BUSBY, AILIE...","BUSBY, AILIE","SM (CESMA)",29790,0,0,16,"Tapa Dura","https://www.linio.cl/p/esta-es-lulu-busby-ailie-or0mcs"
"845","Lisa Muchaprisa -  - SM (CESMA)...","BUSBY, AILIE","SM (CESMA)",19090,0,0,64,"Tapa Blanda","https://www.linio.cl/p/lisa-muchaprisa-sm-cesma--qc69yg"
"846","¿Sabes si una jirafa......","TEYSSEDRE, FABIENNE","SM (CESMA)",27490,0,0,10,"Tapa Blanda","https://www.linio.cl/p/-sabes-si-una-jirafa-qgc9nw"
"847","Unha bruxa na casa - STARK...","STARK","SM (CESMA)",19990,0,0,144,"Tapa Blanda","https://www.linio.cl/p/unha-bruxa-na-casa-stark-rzpmg8"
"848","Mi gran imaginario - VV.AA....","VV.AA.","SM (CESMA)",32290,0,0,16,"Tapa Blanda","https://www.linio.cl/p/mi-gran-imaginario-vvaa-tmnhti"
"849","El pirata Pepe - ROMERO YEBRA, ANA MARIA...","ROMERO YEBRA, ANA MARIA/VALVERDE, MIKEL","SM (CESMA)",14990,0,0,24,"Tapa Dura","https://www.linio.cl/p/el-pirata-pepe-romero-yebra-ana-maria-valverde-mikel-tn8yy0"
"850","Cuadernos de matemáticas 4. (1ºESO) Pr...","ROMERO YEBRA, ANA MARIA/VALVERDE, MIKEL","SM (CESMA)",13190,0,0,48,"Tapa Blanda","https://www.linio.cl/p/cuadernos-de-matema-ticas-4-1oeso-proporcionalidad-gra-ficas-y-estadi-stica-tn8zqw"
"851","Cuaderno de matemáticas 4. 2ºESO Propo...","ROMERO YEBRA, ANA MARIA/VALVERDE, MIKEL","SM (CESMA)",13190,0,0,48,"Tapa Blanda","https://www.linio.cl/p/cuaderno-de-matema-ticas-4-2oeso-proporcionalidad-funciones-y-estadi-stica-vasc8o"
"852","La flaca y el gordo - OLAIZOLA, J.L....","OLAIZOLA, J.L.","SM (CESMA)",19090,0,0,80,"Tapa Blanda","https://www.linio.cl/p/la-flaca-y-el-gordo-olaizola-jl-wxq8bs"
